meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
BESS_03,2025-06-02 10:30:00,0,0.0,14540.725,0,0
BESS_04,2025-06-02 10:30:00,0,0.0,14628.989,0,0
SOLAR_01,2025-06-02 10:30:00,0,0.0,29344.727,0,0
SOLAR_02,2025-06-02 10:30:00,0,0.0,29370.745,0,0
SOLAR_03,2025-06-02 10:30:00,0,0.0,29314.026,0,0
SOLAR_04,2025-06-02 10:30:00,0,0.0,29310.47,0,0
SELF_01,2025-06-02 10:30:00,0,12728.519,0.0,0,0
GRID_01,2025-06-02 10:30:00,0,0.0,162172.746,0,0
DEST_01,2025-06-02 10:30:00,0,159282.219,0.0,0,0
BESS_01,2025-06-02 11:00:00,0,0.0,14538.982,0,0
BESS_02,2025-06-02 11:00:00,0,0.0,14664.016,0,0
BESS_03,2025-06-02 11:00:00,0,0.0,14542.585,0,0
BESS_04,2025-06-02 11:00:00,0,0.0,14630.24,0,0
SOLAR_01,2025-06-02 11:00:00,0,0.0,29347.242,0,0
SOLAR_02,2025-06-02 11:00:00,0,0.0,29372.946,0,0
SOLAR_03,2025-06-02 11:00:00,0,0.0,29317.059,0,0
SOLAR_04,2025-06-02 11:00:00,0,0.0,29313.801,0,0
SELF_01,2025-06-02 11:00:00,0,12730.333,0.0,0,0
GRID_01,2025-06-02 11:00:00,0,0.0,162189.042,0,0
DEST_01,2025-06-02 11:00:00,0,159298.19,0.0,0,0
BESS_01,2025-06-02 11:30:00,0,0.0,14541.437,0,0
BESS_02,2025-06-02 11:30:00,0,0.0,14666.662,0,0
BESS_03,2025-06-02 11:30:00,0,0.0,14545.181,0,0
BESS_04,2025-06-02 11:30:00,0,0.0,14631.549,0,0
SOLAR_01,2025-06-02 11:30:00,0,0.0,29351.959,0,0
SOLAR_02,2025-06-02 11:30:00,0,0.0,29377.325,0,0
SOLAR_03,2025-06-02 11:30:00,0,0.0,29321.549,0,0
SOLAR_04,2025-06-02 11:30:00,0,0.0,29318.077,0,0
SELF_01,2025-06-02 11:30:00,0,12732.19,0.0,0,0
GRID_01,2025-06-02 11:30:00,0,0.0,162214.053,0,0
DEST_01,2025-06-02 11:30:00,0,159322.701,0.0,0,0
BESS_01,2025-06-02 12:00:00,0,0.0,14544.154,0,0
BESS_02,2025-06-02 12:00:00,0,0.0,14668.921,0,0
BESS_03,2025-06-02 12:00:00,0,0.0,14547.775,0,0
BESS_04,2025-06-02 12:00:00,0,0.0,14634.057,0,0
SOLAR_01,2025-06-02 12:00:00,0,0.0,29356.813,0,0
SOLAR_02,2025-06-02 12:00:00,0,0.0,29381.798,0,0
SOLAR_03,2025-06-02 12:00:00,0,0.0,29325.635,0,0
SOLAR_04,2025-06-02 12:00:00,0,0.0,29323.487,0,0
SELF_01,2025-06-02 12:00:00,0,12733.768,0.0,0,0
GRID_01,2025-06-02 12:00:00,0,0.0,162241.376,0,0
DEST_01,2025-06-02 12:00:00,0,159349.478,0.0,0,0
BESS_01,2025-06-02 12:30:00,0,0.0,14546.984,0,0
BESS_02,2025-06-02 12:30:00,0,0.0,14671.915,0,0
BESS_03,2025-06-02 12:30:00,0,0.0,14550.369,0,0
BESS_04,2025-06-02 12:30:00,0,0.0,14636.21,0,0
SOLAR_01,2025-06-02 12:30:00,0,0.0,29361.834,0,0
SOLAR_02,2025-06-02 12:30:00,0,0.0,29386.619,0,0
SOLAR_03,2025-06-02 12:30:00,0,0.0,29330.219,0,0
SOLAR_04,2025-06-02 12:30:00,0,0.0,29327.286,0,0
SELF_01,2025-06-02 12:30:00,0,12734.852,0.0,0,0
GRID_01,2025-06-02 12:30:00,0,0.0,162269.088,0,0
DEST_01,2025-06-02 12:30:00,0,159376.635,0.0,0,0
BESS_01,2025-06-02 13:00:00,0,0.0,14548.719,0,0
BESS_02,2025-06-02 13:00:00,0,0.0,14674.902,0,0
BESS_03,2025-06-02 13:00:00,0,0.0,14551.446,0,0
BESS_04,2025-06-02 13:00:00,0,0.0,14638.798,0,0
SOLAR_01,2025-06-02 13:00:00,0,0.0,29367.305,0,0
SOLAR_02,2025-06-02 13:00:00,0,0.0,29389.334,0,0
SOLAR_03,2025-06-02 13:00:00,0,0.0,29333.587,0,0
SOLAR_04,2025-06-02 13:00:00,0,0.0,29332.102,0,0
SELF_01,2025-06-02 13:00:00,0,12737.266,0.0,0,0
GRID_01,2025-06-02 13:00:00,0,0.0,162291.433,0,0
DEST_01,2025-06-02 13:00:00,0,159398.535,0.0,0,0
BESS_01,2025-06-02 13:30:00,0,0.0,14550.316,0,0
BESS_02,2025-06-02 13:30:00,0,0.0,14677.69,0,0
BESS_03,2025-06-02 13:30:00,0,0.0,14552.83,0,0
BESS_04,2025-06-02 13:30:00,0,0.0,14641.293,0,0
SOLAR_01,2025-06-02 13:30:00,0,0.0,29370.154,0,0
SOLAR_02,2025-06-02 13:30:00,0,0.0,29391.804,0,0
SOLAR_03,2025-06-02 13:30:00,0,0.0,29337.142,0,0
SOLAR_04,2025-06-02 13:30:00,0,0.0,29336.023,0,0
SELF_01,2025-06-02 13:30:00,0,12739.599,0.0,0,0
GRID_01,2025-06-02 13:30:00,0,0.0,162310.159,0,0
DEST_01,2025-06-02 13:30:00,0,159416.887,0.0,0,0
BESS_01,2025-06-02 14:00:00,0,0.0,14552.103,0,0
BESS_02,2025-06-02 14:00:00,0,0.0,14679.881,0,0
BESS_03,2025-06-02 14:00:00,0,0.0,14554.316,0,0
BESS_04,2025-06-02 14:00:00,0,0.0,14643.13,0,0
SOLAR_01,2025-06-02 14:00:00,0,0.0,29374.363,0,0
SOLAR_02,2025-06-02 14:00:00,0,0.0,29396.246,0,0
SOLAR_03,2025-06-02 14:00:00,0,0.0,29342.848,0,0
SOLAR_04,2025-06-02 14:00:00,0,0.0,29339.456,0,0
SELF_01,2025-06-02 14:00:00,0,12740.665,0.0,0,0
GRID_01,2025-06-02 14:00:00,0,0.0,162334.183,0,0
DEST_01,2025-06-02 14:00:00,0,159440.429,0.0,0,0
BESS_01,2025-06-02 14:30:00,0,0.0,14553.72,0,0
BESS_02,2025-06-02 14:30:00,0,0.0,14682.278,0,0
BESS_03,2025-06-02 14:30:00,0,0.0,14555.805,0,0
BESS_04,2025-06-02 14:30:00,0,0.0,14644.699,0,0
SOLAR_01,2025-06-02 14:30:00,0,0.0,29378.142,0,0
SOLAR_02,2025-06-02 14:30:00,0,0.0,29399.276,0,0
SOLAR_03,2025-06-02 14:30:00,0,0.0,29346.236,0,0
SOLAR_04,2025-06-02 14:30:00,0,0.0,29342.655,0,0
SELF_01,2025-06-02 14:30:00,0,12742.858,0.0,0,0
GRID_01,2025-06-02 14:30:00,0,0.0,162352.458,0,0
DEST_01,2025-06-02 14:30:00,0,159458.336,0.0,0,0
BESS_01,2025-06-02 15:00:00,0,0.0,14555.971,0,0
BESS_02,2025-06-02 15:00:00,0,0.0,14683.713,0,0
BESS_03,2025-06-02 15:00:00,0,0.0,14558.165,0,0
BESS_04,2025-06-02 15:00:00,0,0.0,14647.566,0,0
SOLAR_01,2025-06-02 15:00:00,0,0.0,29380.634,0,0
SOLAR_02,2025-06-02 15:00:00,0,0.0,29401.42,0,0
SOLAR_03,2025-06-02 15:00:00,0,0.0,29348.944,0,0
SOLAR_04,2025-06-02 15:00:00,0,0.0,29344.768,0,0
SELF_01,2025-06-02 15:00:00,0,12744.125,0.0,0,0
GRID_01,2025-06-02 15:00:00,0,0.0,162369.561,0,0
DEST_01,2025-06-02 15:00:00,0,159475.099,0.0,0,0
BESS_01,2025-06-02 15:30:00,0,0.0,14557.373,0,0
BESS_02,2025-06-02 15:30:00,0,0.0,14685.864,0,0
BESS_03,2025-06-02 15:30:00,0,0.0,14561.084,0,0
BESS_04,2025-06-02 15:30:00,0,0.0,14648.857,0,0
SOLAR_01,2025-06-02 15:30:00,0,0.0,29382.85,0,0
SOLAR_02,2025-06-02 15:30:00,0,0.0,29405.195,0,0
SOLAR_03,2025-06-02 15:30:00,0,0.0,29352.948,0,0
SOLAR_04,2025-06-02 15:30:00,0,0.0,29347.041,0,0
SELF_01,2025-06-02 15:30:00,0,12745.665,0.0,0,0
GRID_01,2025-06-02 15:30:00,0,0.0,162388.052,0,0
DEST_01,2025-06-02 15:30:00,0,159493.22,0.0,0,0
BESS_01,2025-06-02 16:00:00,0,0.0,14558.486,0,0
BESS_02,2025-06-02 16:00:00,0,0.0,14687.634,0,0
BESS_03,2025-06-02 16:00:00,0,0.0,14562.357,0,0
BESS_04,2025-06-02 16:00:00,0,0.0,14650.767,0,0
SOLAR_01,2025-06-02 16:00:00,0,0.0,29385.165,0,0
SOLAR_02,2025-06-02 16:00:00,0,0.0,29407.748,0,0
SOLAR_03,2025-06-02 16:00:00,0,0.0,29356.625,0,0
SOLAR_04,2025-06-02 16:00:00,0,0.0,29351.236,0,0
SELF_01,2025-06-02 16:00:00,0,12747.361,0.0,0,0
GRID_01,2025-06-02 16:00:00,0,0.0,162405.163,0,0
DEST_01,2025-06-02 16:00:00,0,159509.987,0.0,0,0
BESS_01,2025-06-02 16:30:00,0,0.0,14560.794,0,0
BESS_02,2025-06-02 16:30:00,0,0.0,14689.775,0,0
BESS_03,2025-06-02 16:30:00,0,0.0,14564.131,0,0
BESS_04,2025-06-02 16:30:00,0,0.0,14651.776,0,0
SOLAR_01,2025-06-02 16:30:00,0,0.0,29388.109,0,0
SOLAR_02,2025-06-02 16:30:00,0,0.0,29410.573,0,0
SOLAR_03,2025-06-02 16:30:00,0,0.0,29360.708,0,0
SOLAR_04,2025-06-02 16:30:00,0,0.0,29357.045,0,0
SELF_01,2025-06-02 16:30:00,0,12749.774,0.0,0,0
GRID_01,2025-06-02 16:30:00,0,0.0,162425.642,0,0
DEST_01,2025-06-02 16:30:00,0,159530.058,0.0,0,0
BESS_01,2025-06-02 17:00:00,0,0.0,14562.92,0,0
BESS_02,2025-06-02 17:00:00,0,0.0,14691.695,0,0
BESS_03,2025-06-02 17:00:00,0,0.0,14565.602,0,0
BESS_04,2025-06-02 17:00:00,0,0.0,14654.442,0,0
SOLAR_01,2025-06-02 17:00:00,0,0.0,29392.227,0,0
SOLAR_02,2025-06-02 17:00:00,0,0.0,29416.536,0,0
SOLAR_03,2025-06-02 17:00:00,0,0.0,29364.64,0,0
SOLAR_04,2025-06-02 17:00:00,0,0.0,29361.793,0,0
SELF_01,2025-06-02 17:00:00,0,12751.731,0.0,0,0
GRID_01,2025-06-02 17:00:00,0,0.0,162450.629,0,0
DEST_01,2025-06-02 17:00:00,0,159554.545,0.0,0,0
BESS_01,2025-06-02 17:30:00,0,0.0,14564.079,0,0
BESS_02,2025-06-02 17:30:00,0,0.0,14694.631,0,0
BESS_03,2025-06-02 17:30:00,0,0.0,14567.487,0,0
BESS_04,2025-06-02 17:30:00,0,0.0,14655.836,0,0
SOLAR_01,2025-06-02 17:30:00,0,0.0,29398.174,0,0
SOLAR_02,2025-06-02 17:30:00,0,0.0,29419.889,0,0
SOLAR_03,2025-06-02 17:30:00,0,0.0,29367.368,0,0
SOLAR_04,2025-06-02 17:30:00,0,0.0,29366.765,0,0
SELF_01,2025-06-02 17:30:00,0,12752.89,0.0,0,0
GRID_01,2025-06-02 17:30:00,0,0.0,162473.844,0,0
DEST_01,2025-06-02 17:30:00,0,159577.294,0.0,0,0
BESS_01,2025-06-02 18:00:00,0,0.0,14565.271,0,0
BESS_02,2025-06-02 18:00:00,0,0.0,14696.496,0,0
BESS_03,2025-06-02 18:00:00,0,0.0,14570.038,0,0
BESS_04,2025-06-02 18:00:00,0,0.0,14657.175,0,0
SOLAR_01,2025-06-02 18:00:00,0,0.0,29402.169,0,0
SOLAR_02,2025-06-02 18:00:00,0,0.0,29425.788,0,0
SOLAR_03,2025-06-02 18:00:00,0,0.0,29369.467,0,0
SOLAR_04,2025-06-02 18:00:00,0,0.0,29369.483,0,0
SELF_01,2025-06-02 18:00:00,0,12755.157,0.0,0,0
GRID_01,2025-06-02 18:00:00,0,0.0,162493.236,0,0
DEST_01,2025-06-02 18:00:00,0,159596.298,0.0,0,0
BESS_01,2025-06-02 18:30:00,0,0.0,14567.213,0,0
BESS_02,2025-06-02 18:30:00,0,0.0,14698.401,0,0
BESS_03,2025-06-02 18:30:00,0,0.0,14571.07,0,0
BESS_04,2025-06-02 18:30:00,0,0.0,14658.617,0,0
SOLAR_01,2025-06-02 18:30:00,0,0.0,29405.0,0,0
SOLAR_02,2025-06-02 18:30:00,0,0.0,29429.208,0,0
SOLAR_03,2025-06-02 18:30:00,0,0.0,29374.564,0,0
SOLAR_04,2025-06-02 18:30:00,0,0.0,29372.967,0,0
SELF_01,2025-06-02 18:30:00,0,12756.768,0.0,0,0
GRID_01,2025-06-02 18:30:00,0,0.0,162512.777,0,0
DEST_01,2025-06-02 18:30:00,0,159615.448,0.0,0,0
BESS_01,2025-06-02 19:00:00,0,0.0,14570.125,0,0
BESS_02,2025-06-02 19:00:00,0,0.0,14700.41,0,0
BESS_03,2025-06-02 19:00:00,0,0.0,14572.554,0,0
BESS_04,2025-06-02 19:00:00,0,0.0,14660.625,0,0
SOLAR_01,2025-06-02 19:00:00,0,0.0,29410.905,0,0
SOLAR_02,2025-06-02 19:00:00,0,0.0,29432.977,0,0
SOLAR_03,2025-06-02 19:00:00,0,0.0,29379.707,0,0
SOLAR_04,2025-06-02 19:00:00,0,0.0,29375.426,0,0
SELF_01,2025-06-02 19:00:00,0,12758.324,0.0,0,0
GRID_01,2025-06-02 19:00:00,0,0.0,162536.912,0,0
DEST_01,2025-06-02 19:00:00,0,159639.101,0.0,0,0
BESS_01,2025-06-02 19:30:00,0,0.0,14572.506,0,0
BESS_02,2025-06-02 19:30:00,0,0.0,14702.502,0,0
BESS_03,2025-06-02 19:30:00,0,0.0,14573.71,0,0
BESS_04,2025-06-02 19:30:00,0,0.0,14661.776,0,0
SOLAR_01,2025-06-02 19:30:00,0,0.0,29415.044,0,0
SOLAR_02,2025-06-02 19:30:00,0,0.0,29437.439,0,0
SOLAR_03,2025-06-02 19:30:00,0,0.0,29382.068,0,0
SOLAR_04,2025-06-02 19:30:00,0,0.0,29379.172,0,0
SELF_01,2025-06-02 19:30:00,0,12760.351,0.0,0,0
GRID_01,2025-06-02 19:30:00,0,0.0,162556.371,0,0
DEST_01,2025-06-02 19:30:00,0,159658.172,0.0,0,0
BESS_01,2025-06-02 20:00:00,0,0.0,14575.058,0,0
BESS_02,2025-06-02 20:00:00,0,0.0,14704.641,0,0
BESS_03,2025-06-02 20:00:00,0,0.0,14576.657,0,0
BESS_04,2025-06-02 20:00:00,0,0.0,14664.086,0,0
SOLAR_01,2025-06-02 20:00:00,0,0.0,29421.005,0,0
SOLAR_02,2025-06-02 20:00:00,0,0.0,29443.365,0,0
SOLAR_03,2025-06-02 20:00:00,0,0.0,29386.931,0,0
SOLAR_04,2025-06-02 20:00:00,0,0.0,29381.793,0,0
SELF_01,2025-06-02 20:00:00,0,12761.518,0.0,0,0
GRID_01,2025-06-02 20:00:00,0,0.0,162584.524,0,0
DEST_01,2025-06-02 20:00:00,0,159685.759,0.0,0,0
BESS_01,2025-06-02 20:30:00,0,0.0,14576.255,0,0
BESS_02,2025-06-02 20:30:00,0,0.0,14706.116,0,0
BESS_03,2025-06-02 20:30:00,0,0.0,14579.012,0,0
BESS_04,2025-06-02 20:30:00,0,0.0,14667.031,0,0
SOLAR_01,2025-06-02 20:30:00,0,0.0,29423.434,0,0
SOLAR_02,2025-06-02 20:30:00,0,0.0,29449.288,0,0
SOLAR_03,2025-06-02 20:30:00,0,0.0,29390.287,0,0
SOLAR_04,2025-06-02 20:30:00,0,0.0,29386.32,0,0
SELF_01,2025-06-02 20:30:00,0,12762.562,0.0,0,0
GRID_01,2025-06-02 20:30:00,0,0.0,162607.687,0,0
DEST_01,2025-06-02 20:30:00,0,159708.458,0.0,0,0
BESS_01,2025-06-02 21:00:00,0,0.0,14579.242,0,0
BESS_02,2025-06-02 21:00:00,0,0.0,14708.956,0,0
BESS_03,2025-06-02 21:00:00,0,0.0,14580.405,0,0
BESS_04,2025-06-02 21:00:00,0,0.0,14668.711,0,0
SOLAR_01,2025-06-02 21:00:00,0,0.0,29429.234,0,0
SOLAR_02,2025-06-02 21:00:00,0,0.0,29454.648,0,0
SOLAR_03,2025-06-02 21:00:00,0,0.0,29392.507,0,0
SOLAR_04,2025-06-02 21:00:00,0,0.0,29391.838,0,0
SELF_01,2025-06-02 21:00:00,0,12764.251,0.0,0,0
GRID_01,2025-06-02 21:00:00,0,0.0,162633.796,0,0
DEST_01,2025-06-02 21:00:00,0,159734.046,0.0,0,0
BESS_01,2025-06-02 21:30:00,0,0.0,14580.649,0,0
BESS_02,2025-06-02 21:30:00,0,0.0,14711.197,0,0
BESS_03,2025-06-02 21:30:00,0,0.0,14583.157,0,0
BESS_04,2025-06-02 21:30:00,0,0.0,14671.172,0,0
SOLAR_01,2025-06-02 21:30:00,0,0.0,29433.021,0,0
SOLAR_02,2025-06-02 21:30:00,0,0.0,29456.979,0,0
SOLAR_03,2025-06-02 21:30:00,0,0.0,29396.184,0,0
SOLAR_04,2025-06-02 21:30:00,0,0.0,29395.907,0,0
SELF_01,2025-06-02 21:30:00,0,12766.054,0.0,0,0
GRID_01,2025-06-02 21:30:00,0,0.0,162654.716,0,0
DEST_01,2025-06-02 21:30:00,0,159754.549,0.0,0,0
BESS_01,2025-06-02 22:00:00,0,0.0,14581.872,0,0
BESS_02,2025-06-02 22:00:00,0,0.0,14713.186,0,0
BESS_03,2025-06-02 22:00:00,0,0.0,14584.51,0,0
BESS_04,2025-06-02 22:00:00,0,0.0,14672.278,0,0
SOLAR_01,2025-06-02 22:00:00,0,0.0,29437.713,0,0
SOLAR_02,2025-06-02 22:00:00,0,0.0,29461.912,0,0
SOLAR_03,2025-06-02 22:00:00,0,0.0,29398.767,0,0
SOLAR_04,2025-06-02 22:00:00,0,0.0,29400.773,0,0
SELF_01,2025-06-02 22:00:00,0,12767.774,0.0,0,0
GRID_01,2025-06-02 22:00:00,0,0.0,162675.743,0,0
DEST_01,2025-06-02 22:00:00,0,159775.156,0.0,0,0
BESS_01,2025-06-02 22:30:00,0,0.0,14583.363,0,0
BESS_02,2025-06-02 22:30:00,0,0.0,14715.386,0,0
BESS_03,2025-06-02 22:30:00,0,0.0,14587.019,0,0
BESS_04,2025-06-02 22:30:00,0,0.0,14674.081,0,0
SOLAR_01,2025-06-02 22:30:00,0,0.0,29443.022,0,0
SOLAR_02,2025-06-02 22:30:00,0,0.0,29466.112,0,0
SOLAR_03,2025-06-02 22:30:00,0,0.0,29402.352,0,0
SOLAR_04,2025-06-02 22:30:00,0,0.0,29406.475,0,0
SELF_01,2025-06-02 22:30:00,0,12768.862,0.0,0,0
GRID_01,2025-06-02 22:30:00,0,0.0,162701.454,0,0
DEST_01,2025-06-02 22:30:00,0,159800.354,0.0,0,0
BESS_01,2025-06-02 23:00:00,0,0.0,14584.652,0,0
BESS_02,2025-06-02 23:00:00,0,0.0,14718.029,0,0
BESS_03,2025-06-02 23:00:00,0,0.0,14588.057,0,0
BESS_04,2025-06-02 23:00:00,0,0.0,14675.318,0,0
SOLAR_01,2025-06-02 23:00:00,0,0.0,29447.491,0,0
SOLAR_02,2025-06-02 23:00:00,0,0.0,29469.606,0,0
SOLAR_03,2025-06-02 23:00:00,0,0.0,29406.497,0,0
SOLAR_04,2025-06-02 23:00:00,0,0.0,29411.389,0,0
SELF_01,2025-06-02 23:00:00,0,12770.189,0.0,0,0
GRID_01,2025-06-02 23:00:00,0,0.0,162723.355,0,0
DEST_01,2025-06-02 23:00:00,0,159821.818,0.0,0,0
BESS_01,2025-06-02 23:30:00,0,0.0,14586.335,0,0
BESS_02,2025-06-02 23:30:00,0,0.0,14719.083,0,0
BESS_03,2025-06-02 23:30:00,0,0.0,14589.487,0,0
BESS_04,2025-06-02 23:30:00,0,0.0,14677.087,0,0
SOLAR_01,2025-06-02 23:30:00,0,0.0,29449.647,0,0
SOLAR_02,2025-06-02 23:30:00,0,0.0,29472.325,0,0
SOLAR_03,2025-06-02 23:30:00,0,0.0,29410.575,0,0
SOLAR_04,2025-06-02 23:30:00,0,0.0,29414.642,0,0
SELF_01,2025-06-02 23:30:00,0,12771.28,0.0,0,0
GRID_01,2025-06-02 23:30:00,0,0.0,162740.407,0,0
DEST_01,2025-06-02 23:30:00,0,159838.529,0.0,0,0
BESS_01,2025-06-03 00:00:00,0,0.0,14589.311,0,0
BESS_02,2025-06-03 00:00:00,0,0.0,14721.44,0,0
BESS_03,2025-06-03 00:00:00,0,0.0,14592.042,0,0
BESS_04,2025-06-03 00:00:00,0,0.0,14678.248,0,0
SOLAR_01,2025-06-03 00:00:00,0,0.0,29455.552,0,0
SOLAR_02,2025-06-03 00:00:00,0,0.0,29476.39,0,0
SOLAR_03,2025-06-03 00:00:00,0,0.0,29415.888,0,0
SOLAR_04,2025-06-03 00:00:00,0,0.0,29419.126,0,0
SELF_01,2025-06-03 00:00:00,0,12773.021,0.0,0,0
GRID_01,2025-06-03 00:00:00,0,0.0,162767.48,0,0
DEST_01,2025-06-03 00:00:00,0,159865.059,0.0,0,0
BESS_01,2025-06-03 00:30:00,0,0.0,14592.192,0,0
BESS_02,2025-06-03 00:30:00,0,0.0,14722.935,0,0
BESS_03,2025-06-03 00:30:00,0,0.0,14593.938,0,0
BESS_04,2025-06-03 00:30:00,0,0.0,14681.124,0,0
SOLAR_01,2025-06-03 00:30:00,0,0.0,29461.229,0,0
SOLAR_02,2025-06-03 00:30:00,0,0.0,29479.386,0,0
SOLAR_03,2025-06-03 00:30:00,0,0.0,29418.203,0,0
SOLAR_04,2025-06-03 00:30:00,0,0.0,29424.845,0,0
SELF_01,2025-06-03 00:30:00,0,12774.201,0.0,0,0
GRID_01,2025-06-03 00:30:00,0,0.0,162792.157,0,0
DEST_01,2025-06-03 00:30:00,0,159889.245,0.0,0,0
BESS_01,2025-06-03 01:00:00,0,0.0,14593.771,0,0
BESS_02,2025-06-03 01:00:00,0,0.0,14724.642,0,0
BESS_03,2025-06-03 01:00:00,0,0.0,14596.819,0,0
BESS_04,2025-06-03 01:00:00,0,0.0,14683.054,0,0
SOLAR_01,2025-06-03 01:00:00,0,0.0,29465.879,0,0
SOLAR_02,2025-06-03 01:00:00,0,0.0,29482.384,0,0
SOLAR_03,2025-06-03 01:00:00,0,0.0,29420.639,0,0
SOLAR_04,2025-06-03 01:00:00,0,0.0,29426.885,0,0
SELF_01,2025-06-03 01:00:00,0,12775.949,0.0,0,0
GRID_01,2025-06-03 01:00:00,0,0.0,162810.629,0,0
DEST_01,2025-06-03 01:00:00,0,159907.349,0.0,0,0
BESS_01,2025-06-03 01:30:00,0,0.0,14595.859,0,0
BESS_02,2025-06-03 01:30:00,0,0.0,14726.394,0,0
BESS_03,2025-06-03 01:30:00,0,0.0,14599.757,0,0
BESS_04,2025-06-03 01:30:00,0,0.0,14685.055,0,0
SOLAR_01,2025-06-03 01:30:00,0,0.0,29468.21,0,0
SOLAR_02,2025-06-03 01:30:00,0,0.0,29487.435,0,0
SOLAR_03,2025-06-03 01:30:00,0,0.0,29422.721,0,0
SOLAR_04,2025-06-03 01:30:00,0,0.0,29431.972,0,0
SELF_01,2025-06-03 01:30:00,0,12778.097,0.0,0,0
GRID_01,2025-06-03 01:30:00,0,0.0,162831.811,0,0
DEST_01,2025-06-03 01:30:00,0,159928.105,0.0,0,0
BESS_01,2025-06-03 02:00:00,0,0.0,14598.464,0,0
BESS_02,2025-06-03 02:00:00,0,0.0,14728.054,0,0
BESS_03,2025-06-03 02:00:00,0,0.0,14601.633,0,0
BESS_04,2025-06-03 02:00:00,0,0.0,14687.818,0,0
SOLAR_01,2025-06-03 02:00:00,0,0.0,29474.066,0,0
SOLAR_02,2025-06-03 02:00:00,0,0.0,29490.125,0,0
SOLAR_03,2025-06-03 02:00:00,0,0.0,29425.054,0,0
SOLAR_04,2025-06-03 02:00:00,0,0.0,29436.39,0,0
SELF_01,2025-06-03 02:00:00,0,12779.894,0.0,0,0
GRID_01,2025-06-03 02:00:00,0,0.0,162854.218,0,0
DEST_01,2025-06-03 02:00:00,0,159950.065,0.0,0,0
BESS_01,2025-06-03 02:30:00,0,0.0,14599.949,0,0
BESS_02,2025-06-03 02:30:00,0,0.0,14729.829,0,0
BESS_03,2025-06-03 02:30:00,0,0.0,14604.034,0,0
BESS_04,2025-06-03 02:30:00,0,0.0,14690.752,0,0
SOLAR_01,2025-06-03 02:30:00,0,0.0,29476.827,0,0
SOLAR_02,2025-06-03 02:30:00,0,0.0,29493.527,0,0
SOLAR_03,2025-06-03 02:30:00,0,0.0,29428.487,0,0
SOLAR_04,2025-06-03 02:30:00,0,0.0,29440.569,0,0
SELF_01,2025-06-03 02:30:00,0,12781.114,0.0,0,0
GRID_01,2025-06-03 02:30:00,0,0.0,162875.364,0,0
DEST_01,2025-06-03 02:30:00,0,159970.79,0.0,0,0
BESS_01,2025-06-03 03:00:00,0,0.0,14602.0,0,0
BESS_02,2025-06-03 03:00:00,0,0.0,14731.134,0,0
BESS_03,2025-06-03 03:00:00,0,0.0,14606.084,0,0
BESS_04,2025-06-03 03:00:00,0,0.0,14693.4,0,0
SOLAR_01,2025-06-03 03:00:00,0,0.0,29482.257,0,0
SOLAR_02,2025-06-03 03:00:00,0,0.0,29497.565,0,0
SOLAR_03,2025-06-03 03:00:00,0,0.0,29432.278,0,0
SOLAR_04,2025-06-03 03:00:00,0,0.0,29446.389,0,0
SELF_01,2025-06-03 03:00:00,0,12782.367,0.0,0,0
GRID_01,2025-06-03 03:00:00,0,0.0,162901.245,0,0
DEST_01,2025-06-03 03:00:00,0,159996.152,0.0,0,0
BESS_01,2025-06-03 03:30:00,0,0.0,14603.77,0,0
BESS_02,2025-06-03 03:30:00,0,0.0,14732.608,0,0
BESS_03,2025-06-03 03:30:00,0,0.0,14607.248,0,0
BESS_04,2025-06-03 03:30:00,0,0.0,14695.832,0,0
SOLAR_01,2025-06-03 03:30:00,0,0.0,29487.385,0,0
SOLAR_02,2025-06-03 03:30:00,0,0.0,29503.564,0,0
SOLAR_03,2025-06-03 03:30:00,0,0.0,29435.634,0,0
SOLAR_04,2025-06-03 03:30:00,0,0.0,29448.397,0,0
SELF_01,2025-06-03 03:30:00,0,12783.833,0.0,0,0
GRID_01,2025-06-03 03:30:00,0,0.0,162923.111,0,0
DEST_01,2025-06-03 03:30:00,0,160017.579,0.0,0,0
BESS_01,2025-06-03 04:00:00,0,0.0,14606.224,0,0
BESS_02,2025-06-03 04:00:00,0,0.0,14735.439,0,0
BESS_03,2025-06-03 04:00:00,0,0.0,14608.935,0,0
BESS_04,2025-06-03 04:00:00,0,0.0,14698.564,0,0
SOLAR_01,2025-06-03 04:00:00,0,0.0,29490.655,0,0
SOLAR_02,2025-06-03 04:00:00,0,0.0,29508.588,0,0
SOLAR_03,2025-06-03 04:00:00,0,0.0,29438.981,0,0
SOLAR_04,2025-06-03 04:00:00,0,0.0,29451.961,0,0
SELF_01,2025-06-03 04:00:00,0,12786.251,0.0,0,0
GRID_01,2025-06-03 04:00:00,0,0.0,162945.601,0,0
DEST_01,2025-06-03 04:00:00,0,160039.618,0.0,0,0
BESS_01,2025-06-03 04:30:00,0,0.0,14608.823,0,0
BESS_02,2025-06-03 04:30:00,0,0.0,14736.542,0,0
BESS_03,2025-06-03 04:30:00,0,0.0,14611.007,0,0
BESS_04,2025-06-03 04:30:00,0,0.0,14700.348,0,0
SOLAR_01,2025-06-03 04:30:00,0,0.0,29495.968,0,0
SOLAR_02,2025-06-03 04:30:00,0,0.0,29511.988,0,0
SOLAR_03,2025-06-03 04:30:00,0,0.0,29444.336,0,0
